id,name
1,Éradiquer la pauvreté
2,Éliminer la faim
3,Santé et bien-être
4,Education de qualité
5,Egalité entre les hommes et les femmes
6,Gestion durable de l'eau pour tous
7,Énergies propres d'un coût abordable
8,Travail décent et croissance durable
9,Infrastructures résilientes et innovation
10,Réduction des inégalités
11,Villes et communautés durables
12,Consommation et production responsables
13,Lutte contre les changements climatiques
14,Vie aquatique marine
15,Vie terrestre
16,"Paix, justice, institutions efficaces"
17,Partenariats pour la réalisation des objectifs
